train_loss,val_loss,train_acc,val_acc,val_macro_f1,epoch_time_sec
0.7496763380134807,0.44625662660604226,0.7458639705882353,0.8209366391184573,0.808808759165363,39.3266396522522
0.555146061541403,0.37690969319591644,0.8393841911764706,0.859504132231405,0.8513549050134632,37.447312116622925
0.5369514715583885,0.3254080061690456,0.8566176470588235,0.8879706152433425,0.8855041735375031,39.31330633163452
0.518987616414533,0.31559981129245956,0.8596047794117647,0.8879706152433425,0.8864363278671451,41.9092538356781
0.5020877484451322,0.29774879705360974,0.8731617647058824,0.891643709825528,0.891990824621574,40.599358558654785
0.41930668877766414,0.37346704134074465,0.9092371323529411,0.8622589531680441,0.8652038580894759,78.13659167289734
0.33663687635870543,0.2236669139408047,0.9510569852941176,0.9338842975206612,0.9348751611196566,72.47842955589294
0.2981415240861037,0.09853263829618392,0.9653033088235294,0.9752066115702479,0.975253845526151,72.70734882354736
0.2858793414471781,0.1102836120367406,0.9735753676470589,0.9696969696969697,0.9697637610038751,72.58639907836914
0.26703598481767316,0.08102195273103027,0.9781709558823529,0.9816345270890725,0.9815782683736629,72.5739073753357
0.23991275984136498,0.07660596994760115,0.9889705882352942,0.9853076216712581,0.9852916469833003,72.66464447975159
0.2479582130908966,0.10427840642418962,0.9857536764705882,0.9733700642791552,0.9733392912805303,72.43444418907166
0.24859065080390258,0.10243939930065112,0.9871323529411765,0.9770431588613406,0.9767747904444505,72.13226222991943
0.23735063380616553,0.08010194567267341,0.9910386029411765,0.9862258953168044,0.9862777757024551,72.04926657676697
0.2374977466157254,0.10819147866222703,0.9903492647058824,0.970615243342516,0.9709111812016443,72.44184517860413
0.24225821422741695,0.13341253324043215,0.9894301470588235,0.9687786960514233,0.9689875179416886,72.66400265693665
0.23046268139253645,0.07612449699402184,0.9917279411764706,0.9880624426078971,0.988093593325572,72.33997464179993
0.21953818421153462,0.08035042218665556,0.9954044117647058,0.9853076216712581,0.9852218807316548,71.96205282211304
0.22313403688809452,0.10039366792316169,0.9944852941176471,0.9816345270890725,0.9816915801388297,72.11224818229675
0.22671417629017548,0.1286500000195617,0.9937959558823529,0.970615243342516,0.9701527295664887,72.41677737236023
0.22799556088798187,0.07527838198893984,0.9928768382352942,0.9853076216712581,0.9852654121198989,72.52626013755798
0.2302560886258588,0.07195401963109922,0.9914981617647058,0.98989898989899,0.9898685003106652,72.01721096038818
0.22653133312568946,0.0959994117938892,0.9935661764705882,0.9834710743801653,0.9832508984339827,71.9803991317749
0.21826018371126232,0.07848189201606207,0.9963235294117647,0.9871441689623508,0.9870683522224569,71.99902677536011
0.22410240583121777,0.08950484774603112,0.9937959558823529,0.9834710743801653,0.9834352313863556,72.11338186264038
0.22224871562246015,0.060109015201843585,0.9951746323529411,0.9917355371900827,0.9917664793359473,72.13500046730042
0.21958242378690662,0.16544643013684218,0.9956341911764706,0.9577594123048668,0.9580491890973584,72.09603571891785
0.22640450189218803,0.08662833287778308,0.9935661764705882,0.9853076216712581,0.9854068946700413,72.29363465309143
0.23305604902698712,0.05249727127049033,0.9901194852941176,0.9935720844811754,0.9935932521858883,71.97338700294495
0.2300091493217384,0.08388887590038546,0.9926470588235294,0.9843893480257117,0.9842714575704041,72.50929546356201
0.2131581625298542,0.06647153903753304,0.9983915441176471,0.9862258953168044,0.9861874068950617,72.00056505203247
0.2125470928628655,0.07490742806588103,0.9983915441176471,0.9871441689623508,0.9871587969719974,72.51208591461182
0.21524347573080482,0.09558612922560578,0.9972426470588235,0.9825528007346189,0.9825638503984129,72.35959982872009
0.21587606837206028,0.1140745381377398,0.9974724264705882,0.9733700642791552,0.9730836887908126,72.05833888053894
0.2199562062673709,0.06366541538014665,0.9954044117647058,0.9917355371900827,0.9917747343437132,72.56544852256775
0.21903989507871516,0.06300876385047416,0.9965533088235294,0.992653810835629,0.9926437788426636,72.39324426651001
0.2170564919052755,0.06253654790633419,0.9970128676470589,0.9917355371900827,0.9917408397089893,72.26479911804199
0.2187986966660794,0.08454614042674762,0.99609375,0.9853076216712581,0.9853836839096658,72.42317986488342
0.2224183106685386,0.057823538044732684,0.9949448529411765,0.9935720844811754,0.9936029392342037,72.56822896003723
0.21677586239050417,0.06074335316625399,0.9972426470588235,0.992653810835629,0.9927857196805052,72.38855195045471
0.21452506971271598,0.06275686547091731,0.9979319852941176,0.992653810835629,0.9927053722735679,72.1192455291748
0.2100589556948227,0.06027465545947777,0.9988511029411765,0.9944903581267218,0.9945297837524661,71.92782354354858
0.2150049746474799,0.06927528264491901,0.9972426470588235,0.992653810835629,0.9926943539908134,72.38853812217712
0.21692727232242331,0.059614493946918555,0.99609375,0.9935720844811754,0.9936255828891505,72.67144656181335
0.2139468640089035,0.05557455539470752,0.9977022058823529,0.9944903581267218,0.994493155850095,72.46462416648865
0.21466607994893017,0.08264821617290227,0.9977022058823529,0.9871441689623508,0.9870318964478232,71.9885606765747
0.21798146055901751,0.06432146052902614,0.9963235294117647,0.992653810835629,0.992632983038791,71.96695923805237
0.21696956291356506,0.06157397020768966,0.9963235294117647,0.992653810835629,0.9926535203602841,72.37570023536682
0.21168472836999333,0.07978986546780342,0.9988511029411765,0.9889807162534435,0.988951923611564,72.55696058273315
0.21206897376653025,0.06392711043166283,0.9981617647058824,0.992653810835629,0.9926171714844096,72.62378120422363
0.2169773603844292,0.10892009582196056,0.9970128676470589,0.9788797061524335,0.9791459247708623,72.43358111381531
0.21337460266316638,0.0580368950908287,0.9981617647058824,0.9935720844811754,0.9936313246066902,71.98808288574219
